,A,B,C,D
2002-01-29,13.6904074806,-48.6144897325,13.3143379506,3.65325792331
2002-01-30,13.1353644866,-49.7624350887,12.2336167803,3.68601259427
2002-01-31,13.5268185417,-48.7807415543,12.9859529187,2.48300161574
2002-02-01,12.9978445409,-46.4734765635,11.605085165,4.02029920501
2002-02-02,12.6826632258,-47.3161369921,9.65781821959,4.32741464535
2002-02-03,11.4362239921,-48.3893444535,9.3470150166,6.63486043331
2002-02-04,10.4210017412,-48.5781213473,10.1938828767,6.84742726432
2002-02-05,10.7320317621,-46.5639536834,8.76243143596,8.14490143423
2002-02-06,9.3727499421,-45.7159226545,11.1589951864,6.27172913906
2002-02-07,9.64230276753,-45.5430269505,10.8294602123,6.75582676359
2002-02-08,9.60473353456,-43.4893342267,9.88133889608,7.50495057929
2002-02-09,9.15944380204,-41.5628034558,11.8113271615,8.24543281417
2002-02-10,11.1231802743,-41.0432425079,13.7964013001,9.50360862646
2002-02-11,11.2662582003,-38.9900287604,13.0521088785,10.5508775001
2002-02-12,11.687382981,-38.987704626,14.3606542858,12.391482271
2002-02-13,10.1385656165,-37.6127325989,15.5945167393,13.935484105
2002-02-14,10.1010661651,-37.8541663105,15.6474382209,14.9590469612
2002-02-15,10.627411694,-38.2203150759,17.0207765177,14.4556155663
2002-02-16,9.01308817132,-38.0960220087,16.0593986202,13.310255243
2002-02-17,7.79696001032,-39.0585547013,16.8994682809,13.8858367289
2002-02-18,10.7512271906,-38.3710138474,17.0100396693,15.3497095426
2002-02-19,9.99180047954,-37.9513394489,16.0739693651,13.8158948326
2002-02-20,10.9264727647,-38.1249136742,17.373497258,13.528923614
2002-02-21,9.2461703465,-40.1016618895,17.657855654,12.7655586972
2002-02-22,8.06584836223,-38.8400148179,16.7510573345,13.0468289795
2002-02-23,8.34276364328,-39.6293914704,15.9833306533,12.1402995335
2002-02-24,9.09064932372,-41.257608917,15.2044199751,10.6081749468
2002-02-25,8.59551579209,-42.4463105675,15.8900177219,10.4455060172
2002-02-26,8.59096469354,-43.0236354927,16.5277369838,9.67263363946
2002-02-27,8.98164871641,-42.5191064486,16.8495627864,9.17943270047
2002-02-28,9.26092978387,-42.3271117907,16.5741105889,11.8343552335
2002-03-01,8.65392606246,-40.9523390665,15.845196014,11.5415972744
2002-03-02,8.59826475763,-42.531321359,17.0728792955,11.3830786417
2002-03-03,8.36732639444,-41.4007160328,16.2252980938,11.1564770937
2002-03-04,8.03011710315,-43.641909575,14.4597613418,10.0870913847
2002-03-05,8.69269182202,-42.456714546,14.4741312324,9.73162676912
2002-03-06,9.05327706551,-40.0765727227,16.0778296106,10.8501877199
2002-03-07,10.1483661306,-39.7912078466,16.8758206892,12.7320130226
2002-03-08,10.3138206078,-40.0549879773,18.5174747141,12.6253922736
2002-03-09,9.69336826261,-39.176545526,18.1514586925,13.625381035
2002-03-10,9.51098493064,-38.5485731038,17.8361317178,12.6649416475
2002-03-11,9.3264990922,-38.3306326382,17.3697517671,11.7164943874
2002-03-12,9.8113539671,-37.7425395762,16.4916451423,11.0186718664
2002-03-13,10.5096672043,-37.8738144234,15.5409131488,10.3439636035
2002-03-14,11.1255104182,-37.5545740709,15.9060929314,10.8169853371
2002-03-15,10.5870262793,-37.7330354876,15.8023305806,10.8034771221
2002-03-16,8.98130614316,-35.9579871866,15.9371821432,11.0759145337
2002-03-17,9.01359362447,-37.9387945605,17.1281871387,9.96924076126
2002-03-18,11.3913786961,-36.1811633336,18.3525374561,9.58623245615
2002-03-19,11.1831937709,-35.5797424635,16.7082691196,8.16806504456
2002-03-20,10.2097646693,-36.0153949368,16.8191994924,8.77617964242
2002-03-21,10.5686050298,-35.3824321764,19.0773420591,8.72534922468
2002-03-22,10.5296111607,-33.9309052671,18.786699677,9.48911680818
2002-03-23,11.0262704767,-34.9572564719,17.2421798901,8.31353631749
2002-03-24,11.2058285076,-36.4614304281,15.8213824922,8.38423501909
2002-03-25,11.7153680062,-36.763341869,14.9299080291,8.21727395788
2002-03-26,12.2080175053,-37.3506310382,14.6865786256,9.94016399471
2002-03-27,11.294742305,-37.2595238711,12.0803202822,9.65701611862
2002-03-28,12.3200963991,-35.7668080662,12.329772295,11.6989568236
2002-03-29,13.2196146901,-34.9509165962,12.3967614922,10.6290557442
2002-03-30,13.8780113525,-35.0758486178,14.8612100125,10.1975974855
2002-03-31,12.6214539118,-34.1827282853,13.8194723366,9.53770015946
2002-04-01,12.0957288555,-34.5997654535,13.4699525765,8.34853850274
2002-04-02,11.8552163697,-33.2672313592,13.6547415667,8.50863655615
2002-04-03,11.9554484146,-33.3632302311,14.4853988678,9.18935863641
2002-04-04,12.5385628523,-31.8443954081,13.0414949689,10.1530042582
2002-04-05,13.8844929038,-31.4458176463,12.1901609763,11.1462450373
2002-04-06,16.1116515047,-32.5608456131,11.47182821,12.5025886384
2002-04-07,16.798195901,-31.8074508106,11.903803089,11.5542071754
2002-04-08,17.0094829856,-31.7386103059,11.4544200347,12.2563532969
2002-04-09,17.2024016951,-33.1168804204,13.1838004975,14.5518757216
2002-04-10,16.754040787,-33.8179823833,14.3554236359,15.1548116867
2002-04-11,16.1319446173,-33.3282755571,15.085418588,14.8181534326
2002-04-12,17.7664708852,-34.2474624123,15.1205137839,13.9151230308
2002-04-13,17.9288461473,-34.5339570872,14.272497407,14.5407792136
2002-04-14,17.481570828,-34.2150789224,15.2609871851,13.4906512284
2002-04-15,17.7865133678,-36.426631188,14.0837426947,12.700671619
2002-04-16,18.1730947887,-36.4329646487,13.8924996952,12.1813227506
2002-04-17,17.7284518958,-36.3940251315,12.5646758582,11.8200821912
2002-04-18,17.8067063433,-37.5327192112,13.9831243625,14.0675831059
2002-04-19,16.790871008,-37.9062880484,14.3486291491,14.4509049528
2002-04-20,16.4068776637,-37.0269785889,14.6477248248,14.6360973002
2002-04-21,17.3365000723,-36.5227113702,14.3349977303,14.6042930155
2002-04-22,17.4395645618,-37.7500832713,13.4312074164,15.34723741
2002-04-23,18.0671416329,-38.9460530198,14.3518656666,15.1001900712
2002-04-24,18.3965231552,-38.6820460854,14.1013956237,15.3806457721
2002-04-25,17.2879235389,-38.5184336192,12.551156387,15.1392069844
2002-04-26,17.7007579894,-39.3201786538,12.1128032537,14.9560619692
2002-04-27,16.9861182964,-39.5546258995,12.4589910152,13.5005522602
2002-04-28,17.5893499829,-37.718044962,13.7219319191,13.4097157264
2002-04-29,17.0690367328,-38.0902792999,14.7214922902,14.1167449194
2002-04-30,15.9424834185,-38.0054535774,16.3566178355,14.7428974508
2002-05-01,15.6971591748,-37.3776177022,15.4164026705,13.9133158304
2002-05-02,16.3153955327,-38.571085018,15.6416243807,13.8248645864
2002-05-03,16.2978868336,-37.6989873967,14.8899815685,14.9030181853
2002-05-04,17.8094530608,-36.4850926956,16.4530260418,15.0424411974
2002-05-05,16.3996905042,-37.0695017642,17.2582878216,16.6540983432
2002-05-06,17.5058389911,-37.5070404447,15.6517900196,17.6334327462
2002-05-07,18.9777447428,-37.173005031,14.1374586189,18.2738163594
2002-05-08,20.642427619,-36.6289123592,14.3205771636,19.4086274224
2002-05-09,20.1485481934,-36.203761248,15.0364854511,19.3882347642
2002-05-10,20.1410959144,-35.3506097476,11.9633158089,18.7454829213
2002-05-11,20.2034838913,-34.8676167843,10.7350086741,17.0119603042
2002-05-12,20.051072039,-36.5357681002,10.0272673425,17.8261040961
2002-05-13,19.3038731223,-36.190040983,11.1113210601,17.6009864839
2002-05-14,20.3276196128,-35.1680825228,10.2501768438,18.9041221069
2002-05-15,19.9925316394,-36.9928874992,10.9085766634,19.468585703
2002-05-16,21.3285659831,-36.7330526853,10.9163091677,18.9543932729
2002-05-17,22.0448926462,-37.2512374018,11.5299047982,21.0636801026
2002-05-18,22.6017209979,-36.5812065542,11.9202456573,20.4312381297
2002-05-19,21.1701585222,-34.9369037465,11.9511148576,20.8159164211
2002-05-20,21.1180775185,-34.1820464388,12.0451451843,20.5905232783
2002-05-21,22.8723012742,-36.4241370489,10.6447701438,20.649204643
2002-05-22,23.761046215,-36.9882416523,10.6204782273,22.3579416154
2002-05-23,23.8729293047,-36.770607492,11.6915280886,21.974856393
2002-05-24,23.3953824644,-36.8070229568,10.6668025486,20.5909102439
2002-05-25,24.4125407997,-36.9335329644,12.2250998521,19.5053224737
2002-05-26,23.9445344483,-36.0124439526,11.3854001782,19.6674218738
2002-05-27,23.0543460689,-36.4803909144,12.3606186451,19.2991079022
2002-05-28,22.5660430116,-37.0144199387,12.069515978,19.7390054312
2002-05-29,23.1386417086,-35.7172969314,11.8811440323,20.4704184265
2002-05-30,22.913847058,-37.0059639315,10.8835491262,19.8488264234
2002-05-31,23.0191188609,-36.5910455464,9.75761746323,18.8956275983
2002-06-01,24.9924706848,-36.5976701721,9.8646281082,19.3689700139
2002-06-02,25.6546092829,-36.4009985032,10.6330565795,19.1966803753
2002-06-03,25.2058451435,-37.8230751709,8.13108236808,16.8522603233
2002-06-04,25.1133402677,-38.4558198848,7.19845150566,17.049296846
2002-06-05,25.6627409844,-37.0830828552,7.25342219041,17.3326188926
2002-06-06,26.3554909342,-38.4784751238,6.44983308143,17.2040069316
2002-06-07,26.6047099411,-38.3508593369,7.1382696528,16.375528947
2002-06-08,27.1411993698,-40.0124827716,5.85920775294,17.4371519715
2002-06-09,25.0811292494,-39.3175973561,5.87328629256,17.8043715204
2002-06-10,26.5137084164,-37.7966181792,6.74805752575,17.3932586352
2002-06-11,25.8987813637,-37.7537122888,5.74718452106,16.4058396993
2002-06-12,27.671330618,-37.4653211701,6.2863050963,15.6863206869
2002-06-13,27.5941195794,-37.6685069977,7.01663331687,14.9796043696
2002-06-14,28.3385917499,-38.3979418194,7.68183202903,13.0418836024
2002-06-15,26.9571233057,-38.543961642,7.11848928419,13.0659715115
2002-06-16,26.2574104696,-38.6669972575,6.26610013049,12.5870243957
2002-06-17,25.495714478,-39.3283365836,6.13267904958,14.0141796629
2002-06-18,25.2021979409,-40.1177993243,6.21587806204,13.6934876373
2002-06-19,26.0700802554,-40.1735516951,5.78799777417,14.0323901767
2002-06-20,26.6727870365,-38.0632876149,5.05179937527,14.356025222
2002-06-21,26.1560554544,-36.8381504966,3.35086559292,12.9150800464
2002-06-22,25.7647368266,-36.6057740289,3.22181042988,14.9648173667
2002-06-23,28.2212732687,-36.8689973574,4.30990643138,14.6618517393
2002-06-24,28.8111967416,-35.7591193133,4.38103030155,15.6300653415
2002-06-25,28.0048413268,-33.6660358084,4.09907776692,17.0358365153
2002-06-26,25.2979789471,-33.2437510033,3.12823066918,18.7215805852
2002-06-27,25.7470028748,-34.4141055535,3.05482043851,19.4842601108
2002-06-28,27.1176051603,-32.299338842,1.88428993471,18.423959909
2002-06-29,25.7878784538,-33.660969004,1.60997387948,19.030924331
2002-06-30,24.5587048038,-32.8459476454,1.65145088737,20.6647821484
2002-07-01,23.8497197153,-34.0929713363,0.863637213768,21.1175927616
2002-07-02,23.5557190682,-31.7641344761,-0.731102480259,21.5398640323
2002-07-03,23.2805569563,-32.5658502175,-1.41167825522,20.9630207015
2002-07-04,23.2777843213,-31.467735526,-0.208966704984,21.1944810098
2002-07-05,22.9201073589,-32.492406368,-0.703426596564,21.2119814016
2002-07-06,23.726000719,-33.736725926,-0.502672440286,19.9413511165
2002-07-07,23.4280098509,-33.7534371817,-0.966901884463,20.4138737869
2002-07-08,23.5120981224,-34.4895605579,-1.59823915311,18.3082250322
2002-07-09,22.2414824966,-35.2343744793,-2.84069040759,19.6723631306
2002-07-10,23.7958331998,-35.1040756618,-2.71734745443,20.0530784024
2002-07-11,23.957754197,-35.0929798974,-3.24130364662,21.3350496033
2002-07-12,23.9451189031,-35.7280377613,-2.48264831683,21.3972345906
2002-07-13,23.8225209287,-36.9979563708,-3.33550994594,19.4921506
2002-07-14,24.6499092687,-36.3736238002,-4.68142110814,20.053720394
2002-07-15,25.6219000168,-37.0867462327,-4.38138901262,18.0591681676
2002-07-16,24.6875360111,-36.9312238138,-3.7325379915,17.1397561109
2002-07-17,24.4366393444,-38.3795181392,-4.34094405133,15.5706322258
2002-07-18,25.0921672818,-37.3931014069,-5.8826731861,14.9152961316
2002-07-19,25.5365123335,-36.9431759451,-5.79681618242,15.4417086477
2002-07-20,26.1455038874,-39.3888266864,-5.28147620529,15.9925431855
2002-07-21,26.2222796063,-39.1656554094,-5.48429033611,15.7886408786
2002-07-22,24.4877895591,-37.4342942797,-6.35182530141,15.0686407625
2002-07-23,24.9527188621,-38.6561048128,-6.41801127548,13.9554296218
2002-07-24,25.1395054188,-37.0758285543,-7.51468313353,15.6773674281
2002-07-25,23.5736179004,-37.5303211291,-9.64013097902,14.951376261
2002-07-26,23.9289071936,-37.8708767949,-9.42426383395,17.5245440374
2002-07-27,25.2527652016,-38.2882038618,-7.83508902342,18.2242528908
2002-07-28,25.7525892337,-36.376585932,-7.93225055961,18.7858513407
2002-07-29,24.6566921197,-36.1497898176,-8.55870306187,17.6514718506
2002-07-30,24.5617736425,-34.8531954243,-7.16917876298,17.5406626721
2002-07-31,24.4713620174,-34.5466580828,-7.02969632807,17.5638656302
2002-08-01,23.3836710411,-33.2603781139,-6.41340924905,18.6981784138
2002-08-02,23.771525679,-31.0606701653,-8.14478178947,18.7910701111
2002-08-03,24.4566527524,-32.0186181647,-7.26359047533,20.1121304471
2002-08-04,25.8891024064,-32.2840472624,-5.68259287979,20.8502970145
2002-08-05,24.4667174029,-30.8491464807,-3.8520031656,21.9977085038
2002-08-06,23.5318844827,-29.4409218468,-4.26190497468,22.8294947214
2002-08-07,23.7386838175,-27.3885770499,-6.71698236588,23.7549626455
2002-08-08,23.9235710867,-28.4966909607,-6.54480182343,24.2497470037
2002-08-09,23.6157975951,-26.2043284198,-5.72123240639,23.9714495792
2002-08-10,23.900886534,-26.6840908611,-5.13873335018,23.8324381457
2002-08-11,23.9092911266,-27.6259956575,-6.54574717037,23.3462184337
2002-08-12,26.5212014865,-27.7453995754,-5.04342999058,23.3303112787
2002-08-13,27.1468131199,-26.5016933544,-4.60523265156,22.4694986516
2002-08-14,25.7583946374,-26.2233032663,-3.78726347745,22.4454595757
2002-08-15,27.0082896466,-26.9776459367,-5.14472670348,21.920762134
2002-08-16,28.1595978621,-27.2500774537,-5.657667674,21.1164256286
2002-08-17,28.7019038142,-27.3556923281,-6.61600051346,22.5350726734
2002-08-18,27.7244976958,-25.553728058,-6.59524174849,23.3364239624
2002-08-19,26.9997390037,-24.7712036056,-6.24259247882,24.2378074996
2002-08-20,26.5689963039,-25.3647092953,-5.27849236275,24.9978606298
2002-08-21,28.0569216512,-25.6661536572,-5.20121619443,23.4109211967
2002-08-22,29.0009784801,-26.4069770843,-5.23170107517,23.3446108909
2002-08-23,31.6135219699,-25.0676542957,-5.80807680862,23.1191994138
2002-08-24,32.170840577,-25.0353705727,-5.66297367147,22.3495199501
2002-08-25,33.2596840211,-24.8626481965,-3.66374543664,22.8434142294
2002-08-26,32.9200151861,-23.6865397531,-2.36874867778,21.4014332747
2002-08-27,31.2064308218,-24.7437310461,-3.8319683003,20.0162716398
2002-08-28,30.6183543427,-24.7299186754,-3.82250532294,20.2096514627
2002-08-29,30.1757724196,-26.5086403733,-3.69346415467,19.2804943482
2002-08-30,31.0689856338,-26.3845039769,-3.30222185228,20.6227486711
2002-08-31,29.8789801822,-26.6501896511,-4.72645249378,19.5484565424
2002-09-01,30.336234153,-25.232522253,-4.40985133964,20.3284820264
2002-09-02,30.292408187,-24.1241156387,-3.70967363604,20.3683931582
2002-09-03,30.5025980827,-24.8631106748,-3.17232403833,21.224214919
2002-09-04,29.8098082458,-24.8740193661,-3.68537047687,22.6510302001
2002-09-05,30.5079566296,-24.3326197309,-4.83745685274,22.3147761377
2002-09-06,31.530387851,-24.2968160154,-5.96017715592,22.9201395912
2002-09-07,31.3683973071,-24.6678617268,-5.22116368741,21.9843725214
2002-09-08,32.0916692521,-21.8348968189,-4.27419902371,21.4755136603
2002-09-09,32.562983484,-21.3941960459,-5.31516195111,21.6503557615
2002-09-10,32.1491884828,-20.5106764857,-3.41486601244,20.0170244406
2002-09-11,33.7653545771,-21.6710504807,-3.23369774043,18.0698700269
2002-09-12,32.4780151283,-21.4830443978,-3.82564002303,19.1805162863
2002-09-13,33.415408957,-21.2317847971,-3.80777598206,18.1423469281
2002-09-14,33.8877577218,-21.4891607476,-4.47177395333,19.7867742686
2002-09-15,33.0132148539,-22.2137858725,-5.57632634424,20.3685539208
2002-09-16,32.6062024672,-23.5920502712,-6.88081395951,20.5990516973
2002-09-17,31.9835538956,-23.2253012494,-7.31515218583,21.4132198887
2002-09-18,32.2200718007,-23.8754446318,-7.95214055031,21.0115795497
2002-09-19,31.7470965305,-22.0034689903,-8.39110770701,22.9483190322
2002-09-20,32.228749206,-24.9508652913,-8.73242111306,21.1257148225
2002-09-21,31.4672350428,-25.2292333537,-9.0188041871,21.5110896234
2002-09-22,32.3627535634,-23.2472937944,-9.29559299001,22.8554988748
2002-09-23,32.9056551479,-23.9854958914,-10.9157107486,21.3098437703
2002-09-24,34.3699010593,-23.9506123457,-9.74504015658,20.9225413077
2002-09-25,35.0801631187,-24.991857006,-9.53189141613,21.2830129563
2002-09-26,36.3089713585,-24.5299388434,-9.45498441356,21.9697766207
